cod_provincia,provincia,cod_ncm_6d,ncm_6d,seccion,tiene_vcr,centralidad,complejidad_producto,complejidad_provincia
14,Córdoba,940210,"Sillones de dentista,peluquería y similares,sus partes",Textiles,0,0.1974,0.2145,-0.33486644237836
14,Córdoba,940290,Mesas de operaciones,Textiles,0,0.2235,0.9266,-0.33486644237836
14,Córdoba,940320,Muebles de metal excluido los utilizados en oficinas,Textiles,0,0.191,-0.0766,-0.33486644237836
14,Córdoba,940330,"Muebles de oficinas, de madera",Textiles,0,0.2204,0.4308,
14,Córdoba,940350,Muebles de madera utilizados en dormitorios,Textiles,0,0.1982,-0.267,
14,Córdoba,940360,"Muebles de madera excluido los utilizados en oficinas,cocinas y dormitorios",Textiles,0,0.2117,-0.0178,
14,Córdoba,940390,"Partes de muebles,de madera",Textiles,0,0.2231,0.4573,-0.33486644237836
14,Córdoba,940410,Somieres,Textiles,0,0.1827,-0.4952,
14,Córdoba,940421,"Colchones de caucho o plástico celulares,recubiertos o no",Textiles,0,0.2036,-0.1592,-0.33486644237836
14,Córdoba,940490,"Almohadas y artículos de cama, ncop.",Textiles,0,0.1783,-0.3266,-0.33486644237836
14,Córdoba,940540,"Aparatos eléctricos de alumbrado de metal común,ncop.",Textiles,0,0.0953,-0.498,-0.33486644237836
14,Córdoba,940560,"Anuncios,letreros y artículos similares,luminosos",Textiles,0,0.2066,0.2939,-0.33486644237836
14,Córdoba,940599,"Partes de aparatos de alumbrado,de anuncios,letreros y artículos similares luminosos,excluido de vidrio y de plástico",Textiles,0,0.1279,0.6355,-0.33486644237836
14,Córdoba,940610,Invernaderos prefabricados de madera,Textiles,0,0.164,0.3489,-0.33486644237836
14,Córdoba,940690,"Construcciones prefabricadas, incl. completas o ensambladas, excl. de madera y unidades modulares de acero",Textiles,0,0.226,0.3069,
14,Córdoba,950300,"Triciclos,patinetes,coches de pedal y similares c/ruedas,coches y sillas de ruedas p/muñecas",Maquinaria,0,0.1327,0.1549,
14,Córdoba,950430,Juegos activados c/monedas o fichas excluido juegos de bolos automáticos,Maquinaria,0,0.1868,0.2394,-0.33486644237836
14,Córdoba,950440,Naipes,Maquinaria,0,0.2002,1.4097,-0.33486644237836
14,Córdoba,950450,"Videoconsolas y máquinas de videojuego, excluidas las de la subpartida 9504.30",Maquinaria,0,0.1434,0.7027,-0.33486644237836
14,Córdoba,950490,Juegos de bolos automáticos,Maquinaria,0,0.1684,0.5405,-0.33486644237836
14,Córdoba,950691,"Artículos y material p/cultura física,gimnasia o atletismo",Maquinaria,0,0.1292,-0.1259,-0.33486644237836
14,Córdoba,950699,"Artículos p/deporte o juegos al aire libre ncop.,piscinas incluso infantiles",Maquinaria,0,,0.2134,-0.33486644237836
14,Córdoba,960200,Cápsulas de gelatina digeribles,Maquinaria,0,0.1753,-0.3382,
14,Córdoba,960340,Rodillos p/pintura excluida artística,Maquinaria,0,0.1326,-0.7113,-0.33486644237836
14,Córdoba,960350,"Cepillos que son partes de máquinas, aparatos o vehículos",Maquinaria,0,0.2231,,
14,Córdoba,960390,Artículos de cepillería ncop.,Maquinaria,0,0.1513,-0.7998,
14,Córdoba,960400,"Tamices,cedazos y cribas de mano",Maquinaria,1,0.1985,0.1846,-0.33486644237836
14,Córdoba,960810,Bolígrafos,Maquinaria,0,0.1761,,-0.33486644237836
14,Córdoba,961210,"Cintas de plástico c/tinta magnetizable a base de óxido de hierro,p/impresión de caracteres",Maquinaria,0,0.1732,0.5865,
14,Córdoba,961700,Termos y otros recipientes isotérmicos,Maquinaria,0,0.0635,-0.0282,
14,Córdoba,970110,Pinturas y dibujos hechos totalmente a mano,Textiles,0,0.0833,0.4115,-0.33486644237836
14,Córdoba,970500,"Colecciones y especímenes p/colecciones de zoología, botánica, mineralogía o anatomía",Textiles,0,0.1381,-0.8775,-0.33486644237836
14,Córdoba,999801,Aprovisionamiento de combustibles y lubricantes a buques y aeronaves,Otros,0,,,
14,Córdoba,999802,Aprovisionamiento a buques y aeronaves excluido combustibles y lubricantes,Otros,0,,,-0.33486644237836
14,Córdoba,999805,Muestras,Otros,0,,,-0.33486644237836
18,Corrientes,10121,"Caballos, reproductores de raza pura","Agro, Alimentos y Bebidas",0,0.1298,0.8942,-0.973558480219817
18,Corrientes,10221,"Reprod. bovinos domésticos,de raza pura,preñadas o c/cría al pie","Agro, Alimentos y Bebidas",1,0.1625,-0.2995,-0.973558480219817
18,Corrientes,10632,"Aves psitaciformes incluidos loros, guacamayos,cacatúas y otros papagayos","Agro, Alimentos y Bebidas",1,0.1419,-1.205,-0.973558480219817
18,Corrientes,10639,Aves vivas ncpo.,"Agro, Alimentos y Bebidas",1,0.1356,-1.3961,-0.973558480219817
18,Corrientes,10649,"Insectos vivos, excluidas abejas","Agro, Alimentos y Bebidas",0,0.1661,-0.3625,-0.973558480219817
18,Corrientes,40900,Miel natural,"Agro, Alimentos y Bebidas",1,0.1451,-1.1953,-0.973558480219817
18,Corrientes,51199,"Embriones de animales, semen animal, huevos de gusano de seda, crin y sus desperdicios y esponjas naturales","Agro, Alimentos y Bebidas",1,0.163,-0.6115,-0.973558480219817
18,Corrientes,60290,"Las demás plantas vivas, esquejes e injertos; micelios","Agro, Alimentos y Bebidas",0,0.1834,-0.8243,-0.973558480219817
18,Corrientes,70200,Tomates frescos o refrigerados,"Agro, Alimentos y Bebidas",0,0.1416,,-0.973558480219817
18,Corrientes,70310,Cebollas p/siembra frescas/refrigeradas,"Agro, Alimentos y Bebidas",0,0.1291,-1.9183,-0.973558480219817
18,Corrientes,70410,"Coliflores y brécoles(""""brócoli""""),frescos o refrigerados","Agro, Alimentos y Bebidas",0,0.1453,-0.836,
18,Corrientes,70490,Repollos frescos o refrigerados excluidos de Bruselas y similares,"Agro, Alimentos y Bebidas",0,0.1681,-1.0415,-0.973558480219817
18,Corrientes,70511,Lechuga repollada fresca/refrigerada,"Agro, Alimentos y Bebidas",1,0.157,-0.6328,-0.973558480219817
18,Corrientes,70960,Frutos Capsicum/Pimenta frescos o refrigerados,"Agro, Alimentos y Bebidas",1,0.1187,-1.5961,
18,Corrientes,70993,Calabazas/calabacines frescos/refrigerados,"Agro, Alimentos y Bebidas",0,0.1302,-1.7857,-0.973558480219817
18,Corrientes,80510,Naranjas,"Agro, Alimentos y Bebidas",1,0.1343,-1.2332,
18,Corrientes,80521,Mandarinas/tangerinas/satsumas,"Agro, Alimentos y Bebidas",1,,-1.0261,-0.973558480219817
18,Corrientes,80522,clementinas frescas o secas incl. Monreales,"Agro, Alimentos y Bebidas",1,0.1334,-0.8799,-0.973558480219817
18,Corrientes,80529,"Las demás mandarinas, clementinas y cítricos similares","Agro, Alimentos y Bebidas",1,0.1359,-0.8962,
18,Corrientes,80540,Toronjas/pomelos,"Agro, Alimentos y Bebidas",1,0.1422,-1.0974,
18,Corrientes,80550,Limones,"Agro, Alimentos y Bebidas",1,0.13,-1.3954,-0.973558480219817
18,Corrientes,80711,Sandías frescas,"Agro, Alimentos y Bebidas",0,0.1346,-1.5524,-0.973558480219817
18,Corrientes,81040,Arándanos/frutos Vaccinium frescos,"Agro, Alimentos y Bebidas",1,0.139,-0.7005,-0.973558480219817
18,Corrientes,81110,Frutillas congeladas,"Agro, Alimentos y Bebidas",1,0.1587,-0.6831,-0.973558480219817
18,Corrientes,81120,"Frambuesas,zarzamoras,moras,moras-frambuesas y grosellas congeladas","Agro, Alimentos y Bebidas",1,0.1538,-0.4464,
18,Corrientes,81190,Frutas congeladas ncp,"Agro, Alimentos y Bebidas",1,0.1692,-0.4267,-0.973558480219817
18,Corrientes,90210,Té verde en envases <= 3 kg s/fermentar,"Agro, Alimentos y Bebidas",0,0.1032,,-0.973558480219817
18,Corrientes,90220,Té verde s/fermentar en formas ncp,"Agro, Alimentos y Bebidas",1,0.1021,-1.6507,-0.973558480219817
18,Corrientes,90230,Té negro en envases <= 3 kg,"Agro, Alimentos y Bebidas",0,0.123,-1.6074,-0.973558480219817
18,Corrientes,90240,Té negro en formas ncp,"Agro, Alimentos y Bebidas",1,0.0858,-2.534,-0.973558480219817
18,Corrientes,90300,Yerba mate,"Agro, Alimentos y Bebidas",1,0.0266,-1.7663,-0.973558480219817
18,Corrientes,100111,Trigo duro p/siembra,"Agro, Alimentos y Bebidas",0,0.2003,-0.2527,
18,Corrientes,100119,Trigo duro excluido p/siembra,"Agro, Alimentos y Bebidas",0,0.1688,0.0645,-0.973558480219817
18,Corrientes,100191,Trigo y morcajo p/siembra excl. trigo duro,"Agro, Alimentos y Bebidas",0,0.194,0.7877,-0.973558480219817
18,Corrientes,100199,Trigo/morcajo excl. trigo duro/p/siembra,"Agro, Alimentos y Bebidas",1,0.1616,-0.0617,-0.973558480219817
18,Corrientes,100510,Maíz p/siembra,"Agro, Alimentos y Bebidas",0,0.1404,-1.1305,-0.973558480219817
18,Corrientes,100590,Maíz en grano,"Agro, Alimentos y Bebidas",1,0.1191,-1.0882,
18,Corrientes,100610,Arroz c/cáscara p/siembra,"Agro, Alimentos y Bebidas",1,0.0947,-1.8866,
18,Corrientes,100620,Arroz descascarillado/parbolizado,"Agro, Alimentos y Bebidas",1,0.1535,-1.2882,-0.973558480219817
18,Corrientes,100630,Arroz parbolizado,"Agro, Alimentos y Bebidas",1,0.0979,-2.0347,-0.973558480219817
18,Corrientes,100640,Arroz partido,"Agro, Alimentos y Bebidas",1,0.1115,-2.016,-0.973558480219817
18,Corrientes,100710,"Sorgo granífero,p/siembra","Agro, Alimentos y Bebidas",1,0.1432,-1.1227,
18,Corrientes,100790,Sorgo granífero excl. p/siembra,"Agro, Alimentos y Bebidas",1,0.0535,-1.9434,-0.973558480219817
18,Corrientes,110423,Granos perlados/triturados maíz,"Agro, Alimentos y Bebidas",1,0.1441,-1.1861,-0.973558480219817
18,Corrientes,120110,Porotos de soja para siembra,"Agro, Alimentos y Bebidas",0,0.0659,-1.8614,
18,Corrientes,120190,Porotos soja excl. p/siembra,"Agro, Alimentos y Bebidas",0,0.0717,-1.7924,-0.973558480219817
18,Corrientes,120600,Semilla girasol incl. quebrantados,"Agro, Alimentos y Bebidas",0,0.1657,0.0959,-0.973558480219817
18,Corrientes,120721,Semilla de algodón p/siembra,"Agro, Alimentos y Bebidas",1,0.1268,-1.7418,-0.973558480219817
18,Corrientes,120729,Semilla algodón excl. p/siembra,"Agro, Alimentos y Bebidas",1,0.0559,-1.8029,-0.973558480219817
18,Corrientes,121190,Orégano p/perfumería o medicina,"Agro, Alimentos y Bebidas",0,0.1233,-2.114,-0.973558480219817
18,Corrientes,130190,Goma laca,"Agro, Alimentos y Bebidas",1,0.0968,-2.6728,
18,Corrientes,152190,Cera de abeja y esperma de ballena o de otros cetáceos,"Agro, Alimentos y Bebidas",1,0.1431,-1.9746,-0.973558480219817
18,Corrientes,170490,Chocolate blanco,"Agro, Alimentos y Bebidas",0,0.1665,-0.5501,-0.973558480219817
18,Corrientes,180620,Prep. cacao ncp. en envases >2 kg,"Agro, Alimentos y Bebidas",0,0.1679,0.1316,-0.973558480219817
18,Corrientes,180690,Chocolate/prep. alimenticias c/cacao ncp.,"Agro, Alimentos y Bebidas",0,0.2011,0.2707,-0.973558480219817
18,Corrientes,190190,"Extracto de malta, dulce de leche y las demás preparaciones ncop.","Agro, Alimentos y Bebidas",0,0.1614,-0.2687,-0.973558480219817
18,Corrientes,200520,Papas prep. o conservadas s/vinagre/ácido acético ni congelar,"Agro, Alimentos y Bebidas",0,0.1689,-0.4309,-0.973558480219817
18,Corrientes,200799,"Jaleas, mermeladas y pures obtenidos por cocción, con adición de azúcar u otras sustancias edulcorantes (excl- los cítricos y preparaciones de la partida 2007.10).","Agro, Alimentos y Bebidas",0,0.1779,-0.6125,-0.973558480219817
18,Corrientes,200819,"Frutos cáscara/semillas en formas ncp., excl. maníes","Agro, Alimentos y Bebidas",0,0.1483,-1.0413,
18,Corrientes,200820,"Ananás preparados en agua edulcorada,incluido jarabe","Agro, Alimentos y Bebidas",0,0.0831,-1.8227,-0.973558480219817
18,Corrientes,200830,Agrios preparados en formas ncop.,"Agro, Alimentos y Bebidas",0,0.1383,-0.5244,
18,Corrientes,200860,Cerezas prep. en agua edulcorada incl. jarabe,"Agro, Alimentos y Bebidas",0,0.1866,-0.2277,-0.973558480219817
18,Corrientes,200870,Duraznos prep. en formas ncp. en envases <= 5 kg,"Agro, Alimentos y Bebidas",1,0.1263,-0.9646,-0.973558480219817
18,Corrientes,200880,Frutillas prep. en formas ncp.,"Agro, Alimentos y Bebidas",1,0.2012,0.0166,
18,Corrientes,200897,"Mezclas de frutas en agua edulcorada, excl. frutos cáscara/semillas","Agro, Alimentos y Bebidas",1,0.1792,-0.2107,-0.973558480219817
18,Corrientes,200899,"Frutas, frutos y partes comestibles ncp. prep. en formas ncp.","Agro, Alimentos y Bebidas",1,0.1386,-1.5189,-0.973558480219817
18,Corrientes,200911,"Jugo de naranja s/fermentar/s/adición alcohol, congelado","Agro, Alimentos y Bebidas",1,0.1513,-0.572,
18,Corrientes,200931,Jugos agrios(citrus) excl. naranjas/pomelos/toronja,"Agro, Alimentos y Bebidas",1,0.166,-0.5099,-0.973558480219817
18,Corrientes,200939,"Jugos de agrios s/fermentar y s/adición de alcohol, excl. naranjas, pomelos o toronja","Agro, Alimentos y Bebidas",1,0.133,-0.9031,-0.973558480219817
18,Corrientes,200989,Jugo de durazno de valor Brix >= a 60,"Agro, Alimentos y Bebidas",1,0.1378,-1.2163,
18,Corrientes,210120,Extractos y esencias de té o yerba mate,"Agro, Alimentos y Bebidas",1,0.153,-0.6603,-0.973558480219817
18,Corrientes,210690,"Preparaciones, polvos y complementos alimenticios","Agro, Alimentos y Bebidas",0,0.189,,
18,Corrientes,230240,"Salvados,moyuelos y residuos de cereales ncop.","Agro, Alimentos y Bebidas",1,0.1449,-1.5295,-0.973558480219817
18,Corrientes,240110,"Tabaco s/desvenar o desnervar,en hojas s/secar ni fermentar","Agro, Alimentos y Bebidas",1,0.1177,-1.9233,-0.973558480219817
18,Corrientes,240120,"Tabaco desvenado o desnervado,en hojas s/secar ni fermentar","Agro, Alimentos y Bebidas",1,0.1241,-1.8671,-0.973558480219817
18,Corrientes,240399,Extractos y jugos de tabaco,"Agro, Alimentos y Bebidas",0,0.1507,-0.5005,-0.973558480219817
18,Corrientes,290219,Limoneno,Químicos,1,0.2125,0.7232,-0.973558480219817
18,Corrientes,290619,"Alcoholes ciclánicos, ciclénicos o cicloterpénicos y sus derivados halogenados, sulfonados, nitrados o nitrosados",Químicos,1,0.1857,0.767,-0.973558480219817
18,Corrientes,310100,Abonos origen animal/vegetal,Químicos,0,0.1748,-0.5859,
18,Corrientes,330112,Aceites esenciales de naranja,Químicos,1,0.1478,-0.6662,-0.973558480219817
18,Corrientes,340290,Mezclas de agentes de superficie orgánicos conteniendo solamente productos no iónicos,Químicos,0,0.1992,0.113,
18,Corrientes,380510,"Esencias de trementina,de pino o de pasta celulósica al sulfato",Químicos,1,0.1257,-0.7262,-0.973558480219817
18,Corrientes,380590,Aceite de pino,Químicos,1,0.156,0.5033,-0.973558480219817
18,Corrientes,380610,Colofonias y ácidos resínicos,Químicos,1,0.1486,-0.2044,-0.973558480219817
18,Corrientes,392043,"Placas,hojas y tiras de poli(cloruro de vinilo),c/contenido de plastificantes >= a 6%,transparentes,termocontraíbles,de espesor <= a 250 micrómetros",Químicos,0,0.2024,0.1595,-0.973558480219817
18,Corrientes,392330,"Bombonas, botellas, frascos y artículos similares de plástico",Químicos,0,0.1632,-0.6205,-0.973558480219817
18,Corrientes,392350,"Tapones, tapas, cápsulas y otros dispositivos de cierre, de plástico",Químicos,0,0.2179,0.2369,
18,Corrientes,392410,"Vajilla y otros artículos p/servicio de mesa o cocina,de plástico",Químicos,0,0.1479,-0.8395,-0.973558480219817
18,Corrientes,410150,Cueros y pieles en bruto,"Agro, Alimentos y Bebidas",1,0.1556,-0.271,-0.973558480219817
18,Corrientes,410640,"Cueros y pieles de reptil, secos","Agro, Alimentos y Bebidas",1,0.1353,-0.4434,-0.973558480219817
18,Corrientes,411390,"Cueros preparados después del curtido o secado,cueros y pieles apergaminados,de animales ncop.,depilados,excluido los de la partida 4114","Agro, Alimentos y Bebidas",0,0.1335,-0.9274,
18,Corrientes,420292,"Artículos de plástico o materias textiles excluidos baúles,bolsos de mano,artículos de bolsillo o similares","Agro, Alimentos y Bebidas",0,0.113,-1.9606,-0.973558480219817
18,Corrientes,440131,"Aserrín, desperdicios y desechos de madera en pellets","Agro, Alimentos y Bebidas",1,0.1982,0.462,-0.973558480219817
18,Corrientes,440321,"Madera de pino sin conservantes, sec. transversal >15cm","Agro, Alimentos y Bebidas",1,0.0941,0.0854,
18,Corrientes,440398,Madera en bruto de eucalipto,"Agro, Alimentos y Bebidas",1,0.082,-1.9003,-0.973558480219817
18,Corrientes,440711,Madera aserrada de pino (espesor>6mm),"Agro, Alimentos y Bebidas",1,0.1096,-0.8004,-0.973558480219817
18,Corrientes,440799,"Madera aserrada de peroba, guayaibi, viraro, curupay y otros","Agro, Alimentos y Bebidas",1,0.1101,-1.8588,-0.973558480219817
18,Corrientes,440910,Maderas de coníferas perfiladas,"Agro, Alimentos y Bebidas",1,0.1606,0.1878,-0.973558480219817
18,Corrientes,441239,"Maderas contrachapadas,c/hojas de madera ncop.c/espesor unitario <=6mm.","Agro, Alimentos y Bebidas",1,0.1301,-1.2386,
18,Corrientes,441990,Artículos de mesa o de cocina ncop.,"Agro, Alimentos y Bebidas",0,0.1748,,
18,Corrientes,481141,"Papel y cartón autoadhesivos coloreados o impresos, en bobinas ""rollos"" o en hojas  de cualquier tamaño (exc. partida 4810)","Agro, Alimentos y Bebidas",0,0.2131,0.766,-0.973558480219817
18,Corrientes,481159,"Papel y cartón recubiertos ,impregnados o revestidos de plásticos,excluido los adhesivos,ncop.,en tiras o bobinas de anchura <= a 15 cm. u hojas cuyos lados sean <= a 360 mm.medidos s/plegar","Agro, Alimentos y Bebidas",0,,0.3183,-0.973558480219817
18,Corrientes,510111,"Lana sucia, esquilada, s/cardar ni peinar,finura >= a 22,05 micrones y <= a 32,6 micrones",Textiles,1,0.0399,-1.2435,-0.973558480219817
18,Corrientes,510121,"Lana s/cardar ni peinar,desgrasada s/carbonizar,esquilada",Textiles,1,0.1116,-1.2049,
18,Corrientes,510521,Lana peinada a granel,Textiles,1,0.1961,-0.1562,
18,Corrientes,510529,Tops de lana peinada,Textiles,0,0.1319,-0.4952,
18,Corrientes,520299,Desperdicios de algodón excluidos de hilados e hilachas,Textiles,1,0.1269,-2.0149,-0.973558480219817
18,Corrientes,520512,"Hilados sencillos de fibras de algodón(>=85%)s/peinar,título < a 714,29 decitex y >=a 232,56 decitex(>nº14<=nº43),s/acondicionar p/la venta por menor",Textiles,0,0.1112,-2.2158,-0.973558480219817
18,Corrientes,520523,"Hilados sencillos de fibras de algodón(>=85%)peinadas,crudos,título < a 232,56 decitex y >= a 192,31 decitex(>nº43<=nº52),s/acondicionar p/la venta por menor",Textiles,0,0.123,-1.943,-0.973558480219817
18,Corrientes,520531,"Hilados retorcidos,cableados de fibras de algodón(>=85%)s/peinar,título >= a 714,29 decitex(<=nº14),s/acondicionar p/la venta por menor",Textiles,1,0.1833,-0.6604,-0.973558480219817
18,Corrientes,520942,"Tejidos de algodón mezclilla(denim),c/hilados teñidos índigo blue,peso >= 85%,gramaje > a 200g/m2.",Textiles,0,0.1489,-1.7286,
18,Corrientes,550992,"Hilados de fibras sintéticas ncop.,peso < 85%,mezcla c/algodón,s/acondicionar p/la venta por menor",Textiles,1,0.1132,-0.5487,-0.973558480219817
